playername,playerid,team,salary1920,salary2021,salary2122,salary2223,salary2324,salary2425,signedusing,guaranteed
Ty Jerome,jeromty01,PHO,2193480,2303040,2412840,4220057,,,1st Round Pick,4496520
Willie Cauley-Stein,caulewi01,DAL,2177483,2286357,,,,,MLE,2177483
Austin Rivers,riverau01,HOU,2174318,2369663,,,,,Minimum Salary,2174318
Carmelo Anthony,anthoca01,POR,2159029,,,,,,Minimum Salary,2159029
Anfernee Simons,simonan01,POR,2149560,2252040,3938818,,,,1st Round Pick,4401600
Matt Barnes,barnema02,SAC,2133541,,,,,,,2133541
Nassir Little,littlna01,POR,2105520,2210640,2316240,4171548,,,1st Round Pick,4316160
Torrey Craig,craigto01,DEN,2100000,,,,,,Cap Space,2100000
Moritz Wagner,wagnemo01,WAS,2063520,2161920,3893618,,,,1st Round Pick,4225440
Dylan Windler,windldy01,CLE,2035800,2137440,2239200,4037278,,,1st Round Pick,4173240
Caleb Swanigan,swanica01,POR,2033160,,,,,,1st Round Pick,2033160
Trey Burke,burketr01,PHI,2028594,,,,,,,2028594
Kyle O'Quinn,oquinky01,PHI,2028594,,,,,,Minimum Salary,2028594
Michael Carter-Williams,cartemi01,ORL,2028594,,,,,,Minimum Salary,2028594
Mike Muscala,muscami01,OKC,2028594,2283034,,,,,Minimum Salary,2028594
Nerlens Noel,noelne01,OKC,2028594,,,,,,Minimum Salary,2028594
Troy Daniels,danietr01,LAL,2028594,,,,,,,2028594
Ben McLemore,mclembe01,HOU,2028594,2283034,,,,,Minimum Salary,2028594
Spencer Hawes,hawessp01,MIL,2007058,,,,,,,2007058
Edmond Sumner,sumneed01,IND,2000000,2160000,2320000,,,,Cap Space,4160000
Avery Bradley,bradlav01,MEM,2000000,,,,,,,2000000
Noah Vonleh,vonleno01,DEN,2000000,,,,,,MLE,2000000
Landry Shamet,shamela01,LAC,1995120,2090040,3768342,,,,1st Round Pick,4085160
Mfiondu Kabengele,kabenmf01,LAC,1977000,2075880,2174880,3923484,,,1st Round Pick,4052880
Kyle Kuzma,kuzmaky01,LAL,1974600,3562178,,,,,1st Round Pick,5536778
Jordan Poole,poolejo01,GSW,1964760,2063280,2161440,3901399,,,1st Round Pick,4028040
Tony Bradley,bradlto01,UTA,1962360,3542060,,,,,1st Round Pick,5504420
Keldon Johnson,johnske04,SAS,1950600,2048040,2145720,3873025,,,1st Round Pick,3998640
Derrick White,whitede01,SAS,1948080,3516284,,,,,1st Round Pick,5464364
Robert Williams,williro04,BOS,1937520,2029920,3661976,,,,1st Round Pick,3967440
Josh Hart,hartjo01,NOP,1934160,3491159,,,,,1st Round Pick,5425319
Jacob Evans,evansja02,MIN,1925880,2017320,3641263,,,,1st Round Pick,3943200
Anderson Varejão,varejan01,POR,1913345,1913345,,,,,,3826690
Džanan Musa,musadz01,BRK,1911600,2002800,3615054,,,,1st Round Pick,3914400
Omari Spellman,spellom01,MIN,1897800,1988280,3588845,,,,1st Round Pick,3886080
Shabazz Napier,napiesh01,WAS,1882867,,,,,,Cap Space,1882867
Glenn Robinson,robingl02,PHI,1882867,2071978,,,,,Minimum Salary,1882867
James Ennis,ennisja01,ORL,1882867,2071978,,,,,Minimum Salary,1882867
Tim Frazier,fraziti01,DET,1882867,,,,,,,1882867
Larry Sanders,sandela01,MIL,1865547,1865547,1865547,,,,,5596641
Bruno Caboclo,cabocbr01,HOU,1845301,,,,,,Minimum Salary,1845301
Markieff Morris,morrima02,LAL,1750000,,,,,,DPE,1750000
Mario Hezonja,hezonma01,POR,1737145,1882867,,,,,Minimum Salary,3620012
Emmanuel Mudiay,mudiaem01,UTA,1737145,,,,,,Minimum Salary,1737145
Raul Neto,netora01,PHI,1737145,,,,,,Minimum Salary,1737145
JaKarr Sampson,sampsja02,IND,1737145,,,,,,Minimum Salary,1737145
Pat Connaughton,connapa01,MIL,1723050,,,,,,MLE,1723050
Jahlil Okafor,okafoja01,NOP,1702486,,,,,,Minimum Salary,1702486
Rodions Kurucs,kurucro01,BRK,1699236,1780152,1861068,,,,Cap space,3479388
Jonah Bolden,boldejo01,PHI,1698450,,,,,,,1698450
Georges Niang,niangge01,UTA,1678854,1783557,,,,,Non-Bird Exception,1678854
Cheick Diallo,diallch01,PHO,1678854,1824003,,,,,Minimum Salary,1678854
Dragan Bender,bendedr01,MIL,1678854,,,,,,,1678854
David Nwaba,nwabada01,BRK,1678854,,,,,,,1678854
Treveon Graham,grahatr01,ATL,1678854,,,,,,Minimum Salary,1678854
Willy Hernangómez,hernawi01,CHO,1676735,,,,,,Cap Space,1676735
Derrick Jones,jonesde02,MIA,1645357,,,,,,Minimum Salary,1645357
Jordan McRae,mcraejo01,DET,1645357,,,,,,Minimum Salary,1645357
Christian Wood,woodch01,DET,1645357,,,,,,Minimum Salary,1645357
Furkan Korkmaz,korkmfu01,PHI,1620564,1762796,,,,,Minimum Salary,1620564
Jordan Bell,belljo01,MEM,1620564,,,,,,,1620564
Justin Patton,pattoju01,DAL,1620564,,,,,,,1620564
Royce O'Neale,onealro01,UTA,1618520,8035714,8678571,9321429,9964286,,Cap space,37618520
Dillon Brooks,brookdi01,MEM,1618520,11400000,12200000,11400000,,,MLE,36618520
Wesley Iwundu,iwundwe01,ORL,1618520,,,,,,Cap Space,1618520
Abdel Nader,naderab01,OKC,1618520,1752950,,,,,Cap Space,1618520
Damyean Dotson,dotsoda01,NYK,1618520,,,,,,Minimum Salary,1618520
Frank Jackson,jacksfr01,NOP,1618520,,,,,,MLE,1618520
Sterling Brown,brownst02,MIL,1618520,,,,,,MLE,1618520
Dwayne Bacon,bacondw01,CHO,1618520,,,,,,MLE,1618520
Semi Ojeleye,ojelese01,BOS,1618520,1752950,,,,,Cap space,1618520
Chris Boucher,bouchch01,TOR,1588231,,,,,,Minimum Salary,1588231
Malcolm Miller,millema01,TOR,1588231,,,,,,Minimum Salary,1588231
Monte Morris,morrimo01,DEN,1588231,1663861,,,,,Minimum Salary,1588231
Mitchell Robinson,robinmi01,NYK,1559712,1663861,1802057,,,,MLE,1559712
Vlatko Čančar,cancavl01,DEN,1517981,898310,1782621,,,,MLE,2416291
Isaiah Roby,robyis01,OKC,1500000,1517981,1782621,1930681,,,MLE,3017981
Nigel Williams-Goss,willini01,UTA,1500000,1517981,1782621,,,,Cap Space,1500000
J.R. Smith,smithjr01,CLE,1456667,1456667,1456666,,,,,4370000
Shake Milton,miltosh01,PHI,1445697,1701593,1846738,1997718,,,Cap Space,4994028
Thanasis Antetokounmpo,antetth01,MIL,1445697,1701593,,,,,Minimum Salary,3147290
Amile Jefferson,jeffeam01,ORL,1445697,,,,,,,1445697
Theo Pinson,pinsoth01,NYK,1445697,1701593,,,,,Minimum Salary,1445697
Brad Wanamaker,wanambr01,BOS,1445697,,,,,,Minimum Salary,1445697
Derrick Walton,waltode01,ATL,1445697,,,,,,,1445697
Ryan Broekhoff,broekry01,DAL,1443842,,,,,,,1443842
Gary Trent,trentga02,POR,1416852,1663861,,,,,MLE,3080713
Isaac Bonga,bongais01,WAS,1416852,1663861,,,,,Cap Space,1416852
Chimezie Metu,metuch01,SAS,1416852,1663861,,,,,MLE,1416852
Jevon Carter,carteje01,PHO,1416852,,,,,,MInimum Salary,1416852
Elie Okobo,okoboel01,PHO,1416852,1663861,1802057,,,,Cap Space,1416852
Melvin Frazier,frazime01,ORL,1416852,1663861,,,,,MLE,1416852
Deonte Burton,burtode02,OKC,1416852,1663861,,,,,Minimum Salary,1416852
Hamidou Diallo,diallha01,OKC,1416852,1663861,,,,,MLE,1416852
Kenrich Williams,willike04,NOP,1416852,,,,,,Minimum Salary,1416852
Jarred Vanderbilt,vandeja01,MIN,1416852,1663861,,,,,Cap Space,1416852
Duncan Robinson,robindu01,MIA,1416852,1663861,,,,,MLE,1416852
Kendrick Nunn,nunnke01,MIA,1416852,1663861,,,,,Minimum Salary,1416852
De'Anthony Melton,meltode01,MEM,1416852,,,,,,Cap Space,1416852
Alize Johnson,johnsal02,IND,1416852,,,,,,Minimum Salary,1416852
Isaiah Hartenstein,harteis01,HOU,1416852,,,,,,,1416852
Sviatoslav Mykhailiuk,mykhasv01,DET,1416852,1663861,,,,,Cap Space,1416852
Bruce Brown,brownbr01,DET,1416852,1663861,,,,,MLE,1416852
Keita Bates-Diop,bateske01,DEN,1416852,1663861,,,,,MLE,1416852
Devonte' Graham,grahade01,CHO,1416852,1663861,,,,,MLE,1416852
Jalen Brunson,brunsja01,DAL,1416582,1663861,1802057,,,,Cap Space,3080443
Bruno Fernando,fernabr01,ATL,1400000,1517981,1782621,,,,Cap space,4700602
Jaylen Nowell,nowelja01,MIN,1400000,1517981,1782621,1930681,,,MLE,1400000
Alfonzo McKinnie,mckinal01,CLE,1361046,1762796,1910860,2165298,,,MLE,2253031
Kevin Porter,porteke02,CLE,1290960,2033160,2130240,3845083,,,1st Round Pick,3324120
Carsen Edwards,edwarca01,BOS,1228026,1517981,1782621,1930681,,,Cap space,4528628
Cody Martin,martico01,CHO,1173310,1517981,1782621,,,,MLE,4473912
Gary Payton,paytoga02,WAS,1090781,,,,,,Minimum Salary,1090781
George Hill,hillge01,MIL,1000000,,,,,,,21000000
Terance Mann,mannte01,LAC,1000000,1517984,1782621,1930681,,,Minimum Salary,2517984
Jonathon Simmons,simmojo02,WAS,1000000,,,,,,,1000000
Justin Hamilton,hamilju01,TOR,1000000,,,,,,,1000000
Kyle Singler,singlky01,OKC,999200,999200,999200,999200,,,,3996800
Marvin Williams,willima02,MIL,956349,,,,,,Minimum Salary,956349
David Nwaba,nwabada01,HOU,903111,1862250,,,,,MLE,903111
Admiral Schofield,schofad01,WAS,898310,1517981,1782621,,,,MLE,4198912
KZ Okpala,okpalkz01,MIA,898310,1517981,1782621,,,,MLE,4198912
Eric Paschall,pascher01,GSW,898310,1517981,1782621,,,,MLE,4198912
Nicolas Claxton,claxtni01,BRK,898310,1517981,1782621,,,,Minimum Salary,4198912
Justin James,jamesju01,SAC,898310,1517981,1782621,,,,Minimum Salary,2416291
Jalen Lecque,lecquja01,PHO,898310,1517981,1782621,1930681,,,Cap Space,2416291
Ignas Brazdeikis,brazdig01,NYK,898310,1517981,1782621,,,,Minimum Salary,2416291
Talen Horton-Tucker,hortota01,LAL,898310,1517981,,,,,Minimum Salary,2416291
Daniel Gafford,gaffoda01,CHI,898310,1517981,1782621,1930681,,,Minimum Salary,2416291
Alen Smailagić,smailal01,GSW,898310,1517981,1782621,1930681,,,MLE,2415891
Matt Thomas,thomama02,TOR,898310,1517981,1782621,,,,MLE,1623310
Miye Oni,onimi01,UTA,898310,1517981,1782621,,,,Minimum Salary,898310
Dewan Hernandez,hernade01,TOR,898310,1517981,1782621,,,,MLE,898310
Terence Davis,daviste02,TOR,898310,1517981,,,,,Minimum Salary,898310
Wenyen Gabriel,gabriwe01,POR,898310,,,,,,Minimum Salary,898310
Naz Reid,reidna01,MIN,898310,1517981,1782621,1930681,,,MLE,898310
Jalen McDaniels,mcdanja01,CHO,898310,1517981,1782621,1930681,,,Minimum Salary,898310
Caleb Martin,martica02,CHO,898310,1517981,1782621,,,,Minimum Salary,898310
Shaquille Harrison,harrish01,CHI,898310,,,,,,Minimum Salary,898310
Javonte Green,greenja02,BOS,898310,1517981,,,,,Minimum Salary,898310
Damion Lee,leeda03,GSW,842327,1762796,1910860,,,,MLE,1442327
Khyri Thomas,thomakh01,DET,838464,1663861,,,,,MLE,838464
DeMarre Carroll,carrode01,HOU,811447,,,,,,Minimum Salary,811447
Michael Kidd-Gilchrist,kiddgmi01,DAL,810763,,,,,,Minimum Salary,810763
Marquese Chriss,chrisma01,GSW,758804,,,,,,,2213272
Juwan Morgan,morgaju01,UTA,746054,,,,,,Minimum Salary,746054
Patrick Patterson,pattepa01,OKC,737067,737067,737066,,,,,2211200
Reggie Jackson,jacksre01,LAC,734025,,,,,,Minimum Salary,734025
Alfonzo McKinnie,mckinal01,CLE,708871,,,,,,,2253031
Gary Clark,clarkga01,HOU,708426,,,,,,,708426
Jeff Green,greenje02,HOU,695526,,,,,,Minimum Salary,840427
Cole Aldrich,aldrico01,MIN,685340,685340,,,,,,1370680
Shaun Livingston,livinsh01,GSW,666667,666667,666666,,,,,2666666
Marquese Chriss,chrisma01,GSW,654468,1824003,,,,,Minimum Salary,2213272
Timothé Luwawu-Cabarrot,luwawti01,BRK,654468,1824003,,,,,Minimum Salary,844170
Rayjon Tucker,tuckera01,UTA,578573,1517981,,,,,Minimum Salary,578574
Chris Clemons,clemoch01,HOU,568422,1517981,1782621,,,,MLE,568422
Gary Clark,clarkga01,ORL,555409,,,,,,Minimum Salary,718765
Brandon Goodwin,goodwbr01,ATL,522738,1701593,,,,,Minimum Salary,522738
Dion Waiters,waitedi01,LAL,503656,,,,,,Minimum Salary,503656
Ryan Anderson,anderry01,HOU,500000,,,,,,,500000
Anžejs Pasečņiks,pasecan01,WAS,482144,,,,,,Minimum Salary,482144
Troy Daniels,danietr01,DEN,481000,,,,,,Minimum Salary,481000
Chris Silva,silvach01,MIA,466918,1517981,1782621,,,,MLE,1984899
Dakari Johnson,johnsda04,MEM,459414,459414,,,,,,918828
Iman Shumpert,shumpim01,BRK,419443,,,,,,,419443
Max Strus,strusma01,BOS,415414,,,,,,,415414
Justin Robinson,robinju01,WAS,395866,,,,,,,395866
Dean Wade,wadede01,CLE,375000,1517981,1782621,1930681,,,MLE,375000
Ivan Rabb,rabbiv01,MEM,371758,,,,,,,371758
Norvel Pelle,pelleno01,PHI,350189,,,,,,Minimum Salary,350189
Ky Bowman,bowmaky01,GSW,350189,1517981,1782621,,,,MLE,350189
Juan Toscano-Anderson,toscaju01,GSW,350189,1517981,1782621,,,,MLE,350189
A.J. Hammons,hammoaj01,MIA,350087,350087,,,,,,700174
Festus Ezeli,ezelife01,POR,333333,,,,,,,333333
C.J. Watson,watsocj01,ORL,333333,,,,,,,333333
Anthony Tolliver,tollian01,MEM,289803,,,,,,Minimum Salary,434704
Joakim Noah,noahjo01,LAC,289803,1737274,,,,,Minimum Salary,434704
Corey Brewer,breweco01,SAC,289803,,,,,,Minimum Salary,289803
J.R. Smith,smithjr01,LAL,289803,,,,,,Minimum Salary,289803
Luc Mbah a Moute,mbahalu01,HOU,289803,,,,,,Minimum Salary,289803
Jamal Crawford,crawfja01,BRK,289803,,,,,,Minimum Salary,289803
Lance Thomas,thomala01,BRK,262152,,,,,,Minimum Salary,262152
Stanton Kidd,kiddst01,UTA,250000,,,,,,,250000
Jordan Bell,belljo01,CLE,250000,,,,,,MLE,250000
Tyler Zeller,zellety01,SAS,245686,2436046,,,,,Minimum Salary,245686
Trey Burke,burketr01,DAL,229220,,,,,,Minimum Salary,229220
Joe Johnson,johnsjo02,DET,220000,,,,,,,220000
Tyler Johnson,johnsty01,BRK,212753,,,,,,Minimum Salary,212753
Jemerrio Jones,jonesje01,WAS,199000,,,,,,,199000
Jontay Porter,portejo01,MEM,197933,1517981,,,,,Minimum Salary,197933
Justin Anderson,anderju01,BRK,196288,,,,,,Minimum Salary,294432
Jerian Grant,grantje02,WAS,196288,,,,,,Minimum Salary,196288
Cameron Payne,payneca01,PHO,196288,1977011,,,,,Minimum Salary,196288
Timothé Luwawu-Cabarrot,luwawti01,BRK,189702,,,,,,,844170
Dragan Bender,bendedr01,GSW,189702,,,,,,,189702
Mychal Mulder,muldemy01,GSW,187782,1517981,1782621,,,,Minimum Salary,238534
Sindarius Thornwell,thornsi01,NOP,183115,,,,,,Minimum Salary,183115
Justin Patton,pattoju01,DET,183115,1762796,,,,,Minimum Salary,183115
PJ Dozier,doziepj01,DEN,183115,,,,,,MLE,183115
Alfonzo McKinnie,mckinal01,CLE,183114,,,,,,,2253031
Gary Clark,clarkga01,ORL,163356,,,,,,,718765
Jarrod Uthoff,uthofja01,WAS,163356,,,,,,Minimum Salary,163356
Jaylen Adams,adamsja01,POR,163356,,,,,,Minimum Salary,163356
Joe Chealey,chealjo01,CHO,163356,,,,,,,163356
Luguentz Dort,dortlu01,OKC,155647,1517981,1782621,1930681,,,Minimum Salary,2298628
Cameron Payne,payneca01,TOR,150000,,,,,,,150000
Jeff Green,greenje02,HOU,144901,,,,,,,840427
Anthony Tolliver,tollian01,MEM,144901,,,,,,,434704
Joakim Noah,noahjo01,LAC,144901,,,,,,,434704
Troy Williams,willitr02,HOU,122741,122741,122741,122741,,,,490964
Johnathan Williams,willijo04,WAS,106181,,,,,,,106181
Tyler Cook,cookty01,CLE,101504,,,,,,,151504
Donta Hall,halldo01,DET,101504,,,,,,,101504
Donta Hall,halldo01,BRK,101504,,,,,,Minimum Salary,101504
Yante Maten,matenya01,MIA,100000,,,,,,,100000
Jaylen Adams,adamsja01,ATL,100000,,,,,,,100000
Justin Anderson,anderju01,BRK,98144,,,,,,,294432
Demetrius Jackson,jacksde01,BOS,92857,92857,92857,92857,92857,,,464285
Chasson Randle,randlch01,GSW,91557,,,,,,,91557
Jeremy Pargo,pargoje01,GSW,91557,,,,,,,91557
Jonah Bolden,boldejo01,PHO,81678,,,,,,,81678
Josh Magette,magetjo01,ORL,81678,,,,,,,81678
Jarrod Uthoff,uthofja01,MEM,81678,,,,,,,81678
Dusty Hannahs,hannadu01,MEM,81678,,,,,,,81678
Derrick Walton,waltode01,DET,81678,,,,,,,81678
Sheldon Mac,mcclesh01,CLE,81678,,,,,,,81678
J.P. Macura,macurjp01,CLE,81678,,,,,,,81678
Mychal Mulder,muldemy01,GSW,50752,,,,,,,238534
Eric Mika,mikaer01,SAC,50752,,,,,,,50752
Zach Norvell,norveza01,GSW,50752,,,,,,,50752
Malik Newman,newmama01,CLE,50752,,,,,,,50752
Marques Bolden,boldema01,CLE,50752,,,,,,,50752
Sir'Dominic Pointer,pointsi01,CLE,50752,,,,,,,50752
Paul Watson,watsopa01,ATL,50752,,,,,,,50752
Tyler Cook,cookty01,CLE,50000,,,,,,,151504
William Howard,howarwi01,UTA,50000,,,,,,,50000
Isaiah Taylor,taylois01,TOR,50000,,,,,,,50000
Tyler Lydon,lydonty01,SAC,50000,,,,,,,50000
Hollis Thompson,thompho01,SAC,50000,,,,,,,50000
Tyler Ulis,ulisty01,SAC,50000,,,,,,,50000
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
